Date,Inventory,Processing,Order,Predict
2018/4/17,2342.530029,2334.540039,2348.350098,2342.189941
2019/4/17,2346.790039,2335.050049,2352.629883,2338.169922
2020/4/17,2342.689941,2340.909912,2361.370117,2355.840088
2021/4/17,2354.73999,2344.51001,2356.179932,2348.689941
2024/4/17,2370.330078,2369.189941,2376.97998,2374.149902
2025/4/17,2381.51001,2381.149902,2392.47998,2388.610107
2026/4/17,2388.97998,2386.780029,2398.159912,2387.449951
2027/4/17,2389.699951,2382.679932,2392.100098,2388.77002
2028/4/17,2393.679932,2382.360107,2393.679932,2384.199951
2001/5/17,2388.5,2384.830078,2394.48999,2388.330078
2002/5/17,2391.050049,2385.820068,2392.929932,2391.169922
2003/5/17,2386.5,2379.75,2389.820068,2388.129883
2004/5/17,2389.790039,2380.350098,2391.429932,2389.52002
2005/5/17,2392.370117,2389.379883,2399.290039,2399.290039
2008/5/17,2399.939941,2393.919922,2401.360107,2399.379883
2009/5/17,2401.580078,2392.439941,2403.870117,2396.919922
2010/5/17,2396.790039,2392.790039,2399.73999,2399.629883
2011/5/17,2394.840088,2381.73999,2395.719971,2394.439941
2012/5/17,2392.439941,2387.189941,2392.439941,2390.899902
2015/5/17,2393.97998,2393.939941,2404.050049,2402.320068
2016/5/17,2404.550049,2396.050049,2405.77002,2400.669922
2017/5/17,2382.949951,2356.209961,2384.870117,2357.030029
2018/5/17,2354.689941,2352.719971,2375.73999,2365.719971
2019/5/17,2371.370117,2370.429932,2389.060059,2381.72998
2022/5/17,2387.209961,2386.919922,2395.459961,2394.02002
2023/5/17,2397.040039,2393.879883,2400.850098,2398.419922
2024/5/17,2401.409912,2397.98999,2405.580078,2404.389893
2025/5/17,2409.540039,2408.01001,2418.709961,2415.070068
2026/5/17,2414.5,2412.199951,2416.679932,2415.820068
1930/5/17,2411.669922,2409.429932,2415.26001,2412.909912
1931/5/17,2415.629883,2403.590088,2415.98999,2411.800049
2001/6/17,2415.649902,2413.540039,2430.060059,2430.060059
2002/6/17,2431.280029,2427.709961,2440.22998,2439.070068
2005/6/17,2437.830078,2434.320068,2439.550049,2436.100098
2006/6/17,2431.919922,2428.120117,2436.209961,2429.330078
2007/6/17,2432.030029,2424.75,2435.280029,2433.139893
2008/6/17,2434.27002,2427.939941,2439.27002,2433.790039
2009/6/17,2436.389893,2415.699951,2446.199951,2431.77002
2012/6/17,2425.879883,2419.969971,2430.379883,2429.389893
2013/6/17,2434.149902,2431.280029,2441.48999,2440.350098
2014/6/17,2443.75,2428.340088,2443.75,2437.919922
2015/6/17,2424.139893,2418.530029,2433.949951,2432.459961
2016/6/17,2431.23999,2422.879883,2433.149902,2433.149902
2019/6/17,2442.550049,2441.790039,2453.820068,2453.459961
2020/6/17,2450.659912,2436.600098,2450.659912,2437.030029
2021/6/17,2439.310059,2430.73999,2442.22998,2435.610107
2022/6/17,2437.399902,2433.27002,2441.620117,2434.5
2023/6/17,2434.649902,2431.110107,2441.399902,2438.300049
2026/6/17,2443.320068,2437.030029,2450.419922,2439.070068
2027/6/17,2436.340088,2419.379883,2440.149902,2419.379883
2028/6/17,2428.699951,2428.02002,2442.969971,2440.689941
2029/6/17,2442.379883,2405.699951,2442.72998,2419.699951
1930/6/17,2429.199951,2421.649902,2432.709961,2423.409912
2003/7/17,2431.389893,2428.689941,2439.169922,2429.01001
2005/7/17,2430.780029,2422.050049,2434.899902,2432.540039
2006/7/17,2423.439941,2407.699951,2424.280029,2409.75
2007/7/17,2413.52002,2413.52002,2426.919922,2425.179932
2010/7/17,2424.51001,2422.27002,2432,2427.429932
2011/7/17,2427.350098,2412.790039,2429.300049,2425.530029
2012/7/17,2435.75,2435.75,2445.76001,2443.25
2013/7/17,2444.98999,2441.689941,2449.320068,2447.830078
2014/7/17,2449.159912,2446.689941,2463.540039,2459.27002
2017/7/17,2459.5,2457.159912,2462.820068,2459.139893
2018/7/17,2455.879883,2450.340088,2460.919922,2460.610107
2019/7/17,2463.850098,2463.850098,2473.830078,2473.830078
2020/7/17,2475.560059,2468.429932,2477.620117,2473.449951
2021/7/17,2467.399902,2465.060059,2472.540039,2472.540039
2024/7/17,2472.040039,2466.320068,2473.100098,2469.909912
2025/7/17,2477.879883,2474.909912,2481.23999,2477.129883
2026/7/17,2479.969971,2474.939941,2481.689941,2477.830078
2027/7/17,2482.76001,2459.929932,2484.040039,2475.419922
2028/7/17,2469.120117,2464.659912,2473.530029,2472.100098
1931/7/17,2475.939941,2468.530029,2477.959961,2470.300049
2001/8/17,2477.100098,2471.139893,2478.51001,2476.350098
2002/8/17,2480.379883,2466.47998,2480.379883,2477.570068
2003/8/17,2476.030029,2468.850098,2476.030029,2472.159912
2004/8/17,2476.879883,2472.080078,2480,2476.830078
2007/8/17,2477.139893,2475.879883,2480.949951,2480.909912
2008/8/17,2478.350098,2470.320068,2490.870117,2474.919922
2009/8/17,2465.350098,2462.080078,2474.409912,2474.02002
2010/8/17,2465.379883,2437.75,2465.379883,2438.209961
2011/8/17,2441.040039,2437.850098,2448.090088,2441.320068
2014/8/17,2454.959961,2454.959961,2468.219971,2465.840088
2015/8/17,2468.659912,2461.610107,2468.899902,2464.610107
2016/8/17,2468.629883,2463.860107,2474.929932,2468.110107
2017/8/17,2462.949951,2430.01001,2465.02002,2430.01001
2018/8/17,2427.639893,2420.689941,2440.27002,2425.550049
2021/8/17,2425.5,2417.350098,2430.580078,2428.370117
2022/8/17,2433.75,2433.669922,2454.77002,2452.51001
2023/8/17,2444.879883,2441.419922,2448.909912,2444.040039
2024/8/17,2447.909912,2436.189941,2450.389893,2438.969971
2025/8/17,2444.719971,2442.219971,2453.959961,2443.050049
2028/8/17,2447.350098,2439.030029,2449.120117,2444.23999
2029/8/17,2431.939941,2428.199951,2449.189941,2446.300049
1930/8/17,2446.060059,2443.77002,2460.310059,2457.590088
1931/8/17,2462.649902,2462.649902,2475.01001,2471.649902
2001/9/17,2474.419922,2473.850098,2480.379883,2476.550049
2005/9/17,2470.350098,2446.550049,2471.969971,2457.850098
2006/9/17,2463.830078,2459.199951,2469.639893,2465.540039
2007/9/17,2468.060059,2460.290039,2468.620117,2465.100098
2008/9/17,2462.25,2459.399902,2467.110107,2461.429932
2011/9/17,2474.52002,2474.52002,2488.949951,2488.110107
2012/9/17,2491.939941,2490.370117,2496.77002,2496.47998
2013/9/17,2493.889893,2492.139893,2498.370117,2498.370117
2014/9/17,2494.560059,2491.350098,2498.429932,2495.620117
2015/9/17,2495.669922,2493.159912,2500.22998,2500.22998
2018/9/17,2502.51001,2499.919922,2508.320068,2503.870117
2019/9/17,2506.290039,2503.189941,2507.840088,2506.649902
2020/9/17,2506.840088,2496.669922,2508.850098,2508.23999
2021/9/17,2507.159912,2499,2507.159912,2500.600098
2022/9/17,2497.26001,2496.540039,2503.469971,2502.219971
2025/9/17,2499.389893,2488.030029,2502.540039,2496.659912
2026/9/17,2501.040039,2495.120117,2503.51001,2496.840088
2027/9/17,2503.300049,2495.909912,2511.75,2507.040039
2028/9/17,2503.409912,2502.929932,2510.810059,2510.060059
2029/9/17,2509.959961,2507.98999,2519.439941,2519.360107
2002/10/17,2521.199951,2520.399902,2529.22998,2529.120117
2003/10/17,2530.340088,2528.850098,2535.129883,2534.580078
2004/10/17,2533.47998,2531.800049,2540.530029,2537.73999
2005/10/17,2540.860107,2540.02002,2552.51001,2552.070068
2006/10/17,2547.439941,2543.790039,2549.409912,2549.330078
2009/10/17,2551.389893,2541.600098,2551.820068,2544.72998
2010/10/17,2549.98999,2544.860107,2555.22998,2550.639893
2011/10/17,2550.620117,2547.949951,2555.23999,2555.23999
2012/10/17,2552.879883,2548.310059,2555.330078,2550.929932
2013/10/17,2555.659912,2552.090088,2557.649902,2553.169922
2016/10/17,2555.570068,2552.639893,2559.469971,2557.639893
2017/10/17,2557.169922,2554.689941,2559.709961,2559.360107
2018/10/17,2562.870117,2559.669922,2564.110107,2561.26001
2019/10/17,2553.389893,2547.919922,2562.360107,2562.100098
2020/10/17,2567.560059,2567.560059,2575.439941,2575.209961
2023/10/17,2578.080078,2564.330078,2578.290039,2564.97998
2024/10/17,2568.659912,2565.580078,2572.179932,2569.129883
2025/10/17,2566.52002,2544,2567.399902,2557.149902
2026/10/17,2560.080078,2559.800049,2567.070068,2560.399902
2027/10/17,2570.26001,2565.939941,2582.97998,2581.070068
1930/10/17,2577.75,2568.25,2580.030029,2572.830078
1931/10/17,2575.98999,2572.149902,2578.290039,2575.26001
2001/11/17,2583.209961,2574.919922,2588.399902,2579.360107
2002/11/17,2579.459961,2566.169922,2581.110107,2579.850098
2003/11/17,2581.929932,2576.77002,2588.419922,2587.840088
2006/11/17,2587.469971,2585.659912,2593.379883,2591.129883
2007/11/17,2592.110107,2584.350098,2597.02002,2590.639893
2008/11/17,2588.709961,2585.02002,2595.469971,2594.379883
2009/11/17,2584,2566.330078,2586.5,2584.620117
2010/11/17,2580.179932,2575.570068,2583.810059,2582.300049
2013/11/17,2576.530029,2574.47998,2587.659912,2584.840088
2014/11/17,2577.75,2566.560059,2579.659912,2578.870117
2015/11/17,2569.449951,2557.449951,2572.840088,2564.620117
2016/11/17,2572.949951,2572.949951,2590.090088,2585.639893
2017/11/17,2582.939941,2577.620117,2583.959961,2578.850098
2020/11/17,2579.48999,2578.23999,2584.639893,2582.139893
2021/11/17,2589.169922,2589.169922,2601.189941,2599.030029
2022/11/17,2600.310059,2595.22998,2600.939941,2597.080078
2024/11/17,2600.419922,2600.419922,2604.209961,2602.419922
2027/11/17,2602.659912,2598.870117,2606.409912,2601.419922
2028/11/17,2605.939941,2605.439941,2627.689941,2627.040039
2029/11/17,2627.820068,2620.320068,2634.889893,2626.070068
1930/11/17,2633.929932,2633.929932,2657.73999,2647.580078
2001/12/17,2645.100098,2605.52002,2650.620117,2642.219971
2004/12/17,2657.189941,2639.030029,2665.189941,2639.439941
2005/12/17,2639.780029,2627.72998,2648.719971,2629.570068
2006/12/17,2626.23999,2624.75,2634.409912,2629.27002
2007/12/17,2628.379883,2626.530029,2640.98999,2636.97998
2008/12/17,2646.209961,2644.100098,2651.649902,2651.5
2011/12/17,2652.189941,2651.469971,2660.330078,2659.98999
2012/12/17,2661.72998,2659.780029,2669.719971,2664.110107
2013/12/17,2667.590088,2662.850098,2671.879883,2662.850098
2014/12/17,2665.870117,2652.01001,2668.090088,2652.01001
2015/12/17,2660.629883,2659.139893,2679.629883,2675.810059
2018/12/17,2685.919922,2685.919922,2694.969971,2690.159912
2019/12/17,2692.709961,2680.73999,2694.439941,2681.469971
2020/12/17,2688.179932,2676.110107,2691.01001,2679.25
2021/12/17,2683.02002,2682.399902,2692.639893,2684.570068
2022/12/17,2684.219971,2678.129883,2685.350098,2683.340088
2026/12/17,2679.090088,2677.959961,2682.73999,2680.5
2027/12/17,2682.100098,2678.909912,2685.639893,2682.620117
2028/12/17,2686.100098,2682.689941,2687.659912,2687.540039
2029/12/17,2689.149902,2673.610107,2692.120117,2673.610107
2002/1/18,2683.72998,2682.360107,2695.889893,2695.810059
2003/1/18,2697.850098,2697.77002,2714.370117,2713.060059
2004/1/18,2719.310059,2719.070068,2729.290039,2723.98999
2005/1/18,2731.330078,2727.919922,2743.449951,2743.149902
2008/1/18,2742.669922,2737.600098,2748.51001,2747.709961
2009/1/18,2751.149902,2747.860107,2759.139893,2751.290039
2010/1/18,2745.550049,2736.060059,2750.800049,2748.22998
2011/1/18,2752.969971,2752.780029,2767.560059,2767.560059
2012/1/18,2770.179932,2769.639893,2787.850098,2786.23999
2016/1/18,2798.959961,2768.639893,2807.540039,2776.419922
2017/1/18,2784.98999,2778.379883,2807.040039,2802.560059
2018/1/18,2802.399902,2792.560059,2805.830078,2798.030029
2019/1/18,2802.600098,2798.080078,2810.330078,2810.300049
2022/1/18,2809.159912,2808.120117,2833.030029,2832.969971
2023/1/18,2835.050049,2830.590088,2842.23999,2839.129883
2024/1/18,2845.419922,2824.810059,2852.969971,2837.540039
2025/1/18,2846.23999,2830.939941,2848.560059,2839.25
2026/1/18,2847.47998,2846.179932,2872.870117,2872.870117
2029/1/18,2867.22998,2851.47998,2870.620117,2853.530029
1930/1/18,2832.73999,2818.27002,2837.75,2822.429932
1931/1/18,2832.409912,2813.040039,2839.26001,2823.810059
2001/2/18,2816.449951,2812.699951,2835.959961,2821.97998
2002/2/18,2808.919922,2759.969971,2808.919922,2762.129883
2005/2/18,2741.060059,2638.169922,2763.389893,2648.939941
2006/2/18,2614.780029,2593.070068,2701.040039,2695.139893
2007/2/18,2690.949951,2681.330078,2727.669922,2681.659912
2008/2/18,2685.01001,2580.560059,2685.27002,2581
2009/2/18,2601.780029,2532.689941,2638.669922,2619.550049
2012/2/18,2636.75,2622.449951,2672.610107,2656
2013/2/18,2646.27002,2637.080078,2668.840088,2662.939941
2014/2/18,2651.209961,2648.870117,2702.100098,2698.629883
2015/2/18,2713.459961,2689.820068,2731.51001,2731.199951
2016/2/18,2727.139893,2725.110107,2754.419922,2732.219971
2020/2/18,2722.98999,2706.76001,2737.600098,2716.26001
2021/2/18,2720.530029,2701.290039,2747.75,2701.330078
2022/2/18,2710.419922,2697.77002,2731.26001,2703.959961
2023/2/18,2715.800049,2713.73999,2747.76001,2747.300049
2026/2/18,2757.370117,2753.780029,2780.639893,2779.600098
2027/2/18,2780.449951,2744.219971,2789.149902,2744.280029
2028/2/18,2753.780029,2713.540039,2761.52002,2713.830078
2001/3/18,2715.219971,2659.649902,2730.889893,2677.669922
2002/3/18,2658.889893,2647.320068,2696.25,2691.25
2005/3/18,2681.060059,2675.75,2728.090088,2720.939941
2006/3/18,2730.179932,2711.26001,2732.080078,2728.120117
2007/3/18,2710.179932,2701.73999,2730.600098,2726.800049
2008/3/18,2732.75,2722.649902,2740.449951,2738.969971
2009/3/18,2752.909912,2751.540039,2786.570068,2786.570068
2012/3/18,2790.540039,2779.26001,2796.97998,2783.02002
2013/3/18,2792.310059,2758.679932,2801.899902,2765.310059
2014/3/18,2774.060059,2744.379883,2777.110107,2749.47998
2015/3/18,2754.27002,2741.469971,2763.030029,2747.330078
2016/3/18,2750.570068,2749.969971,2761.850098,2752.01001
2019/3/18,2741.379883,2694.590088,2741.379883,2712.919922
2020/3/18,2715.050049,2710.050049,2724.219971,2716.939941
2021/3/18,2714.98999,2709.790039,2739.139893,2711.929932
2022/3/18,2691.360107,2641.590088,2695.679932,2643.689941
2023/3/18,2646.709961,2585.889893,2657.669922,2588.26001
2026/3/18,2619.350098,2601.810059,2661.360107,2658.550049
2027/3/18,2667.570068,2596.120117,2674.780029,2612.620117
2028/3/18,2611.300049,2593.060059,2632.649902,2605
2029/3/18,2614.409912,2609.719971,2659.070068,2640.870117
2002/4/18,2633.449951,2553.800049,2638.300049,2581.879883
2003/4/18,2592.169922,2575.48999,2619.139893,2614.449951
2004/4/18,2584.040039,2573.610107,2649.860107,2644.689941
2005/4/18,2657.360107,2649.580078,2672.080078,2662.840088
2006/4/18,2645.820068,2586.27002,2656.879883,2604.469971
2009/4/18,2617.179932,2610.790039,2653.550049,2613.159912
2010/4/18,2638.409912,2635.780029,2665.449951,2656.870117
2011/4/18,2643.889893,2639.25,2661.429932,2642.189941
2012/4/18,2653.830078,2653.830078,2674.719971,2663.98999
2013/4/18,2676.899902,2645.050049,2680.26001,2656.300049
2016/4/18,2670.100098,2665.159912,2686.48999,2677.840088
2017/4/18,2692.73999,2692.050049,2713.340088,2706.389893
2018/4/18,2710.110107,2703.629883,2717.48999,2708.639893
2019/4/18,2701.159912,2681.899902,2702.840088,2693.129883
2020/4/18,2692.560059,2660.610107,2693.939941,2670.139893
2023/4/18,2675.399902,2657.98999,2682.860107,2670.290039
2024/4/18,2680.800049,2617.320068,2683.550049,2634.560059
2025/4/18,2634.919922,2612.669922,2645.300049,2639.399902
2026/4/18,2651.649902,2647.159912,2676.47998,2666.939941
2027/4/18,2675.469971,2659.01001,2677.350098,2669.909912
1930/4/18,2682.51001,2648.040039,2682.870117,2648.050049
2001/5/18,2642.959961,2625.409912,2655.27002,2654.800049
2002/5/18,2654.23999,2631.699951,2660.870117,2635.669922
2003/5/18,2628.080078,2594.620117,2637.139893,2629.72998
2004/5/18,2621.449951,2615.320068,2670.929932,2663.419922
2007/5/18,2680.340088,2664.699951,2683.350098,2672.629883
2008/5/18,2670.26001,2655.199951,2676.340088,2671.919922
2009/5/18,2678.120117,2674.139893,2701.27002,2697.790039
2010/5/18,2705.02002,2704.540039,2726.110107,2723.070068
2011/5/18,2722.699951,2717.449951,2732.860107,2727.719971
2014/5/18,2738.469971,2725.469971,2742.100098,2730.129883
2015/5/18,2718.590088,2701.909912,2718.590088,2711.449951
2016/5/18,2712.620117,2712.169922,2727.76001,2722.459961
2017/5/18,2719.709961,2711.360107,2731.959961,2720.129883
2018/5/18,2717.350098,2709.179932,2719.5,2712.969971
2021/5/18,2735.389893,2725.699951,2739.189941,2733.01001
2022/5/18,2738.340088,2721.879883,2742.23999,2724.439941
2023/5/18,2713.97998,2709.540039,2733.330078,2733.290039
2024/5/18,2730.939941,2707.379883,2731.969971,2727.76001
2025/5/18,2723.600098,2714.98999,2727.360107,2721.330078
2029/5/18,2705.110107,2676.810059,2710.669922,2689.860107
1930/5/18,2702.429932,2702.429932,2729.340088,2724.01001
1931/5/18,2720.97998,2700.679932,2722.5,2705.27002
2001/6/18,2718.699951,2718.699951,2736.929932,2734.620117
2004/6/18,2741.669922,2740.540039,2749.159912,2746.870117
2005/6/18,2748.459961,2739.51001,2752.610107,2748.800049
2006/6/18,2753.25,2748.459961,2772.389893,2772.350098
2007/6/18,2774.840088,2760.159912,2779.899902,2770.370117
2008/6/18,2765.840088,2763.590088,2779.389893,2779.030029
2011/6/18,2780.179932,2780.169922,2790.209961,2782
2012/6/18,2785.600098,2778.780029,2789.800049,2786.850098
2013/6/18,2787.939941,2774.649902,2791.469971,2775.629883
2014/6/18,2783.209961,2776.52002,2789.060059,2782.48999
2015/6/18,2777.780029,2761.72998,2782.810059,2779.659912
2018/6/18,2765.790039,2757.120117,2774.98999,2773.75
2019/6/18,2752.01001,2743.189941,2765.050049,2762.590088
2020/6/18,2769.72998,2763.909912,2774.860107,2767.320068
2021/6/18,2769.280029,2744.389893,2769.280029,2749.76001
2022/6/18,2760.790039,2752.679932,2764.169922,2754.879883
2025/6/18,2742.939941,2698.669922,2742.939941,2717.070068
2026/6/18,2722.120117,2715.600098,2732.909912,2723.060059
2027/6/18,2728.449951,2699.379883,2746.090088,2699.629883
2028/6/18,2698.689941,2691.98999,2724.340088,2716.310059
2029/6/18,2727.129883,2718.030029,2743.26001,2718.370117
2002/7/18,2704.949951,2698.949951,2727.26001,2726.709961
2003/7/18,2733.27002,2711.159912,2736.580078,2713.219971
2005/7/18,2724.189941,2716.02002,2737.830078,2736.610107
2006/7/18,2737.679932,2733.52002,2764.409912,2759.820068
2009/7/18,2775.620117,2770.72998,2784.649902,2784.169922
2010/7/18,2788.560059,2786.23999,2795.580078,2793.840088
2011/7/18,2779.820068,2770.77002,2785.909912,2774.02002
2012/7/18,2783.139893,2781.530029,2799.219971,2798.290039
2013/7/18,2796.929932,2791.689941,2804.530029,2801.310059
2016/7/18,2797.360107,2793.389893,2801.189941,2798.429932
2017/7/18,2789.340088,2789.23999,2814.189941,2809.550049
2018/7/18,2811.350098,2805.889893,2816.76001,2815.620117
2019/7/18,2809.370117,2799.77002,2812.050049,2804.48999
2020/7/18,2804.550049,2800.01001,2809.699951,2801.830078
2023/7/18,2799.169922,2795.139893,2808.610107,2806.97998
2024/7/18,2820.679932,2811.120117,2829.98999,2820.399902
2025/7/18,2817.72998,2817.72998,2848.030029,2846.070068
2026/7/18,2835.48999,2835.26001,2845.570068,2837.439941
2027/7/18,2842.350098,2808.340088,2843.169922,2818.820068
1930/7/18,2819,2798.110107,2821.73999,2802.600098
1931/7/18,2809.72998,2808.060059,2824.459961,2816.290039
2001/8/18,2821.169922,2805.850098,2825.830078,2813.360107
2002/8/18,2800.47998,2796.340088,2829.909912,2827.219971
2003/8/18,2829.620117,2827.370117,2840.379883,2840.350098
2006/8/18,2840.290039,2835.97998,2853.290039,2850.399902
2007/8/18,2855.919922,2855.919922,2863.429932,2858.449951
2008/8/18,2856.790039,2853.090088,2862.439941,2857.699951
2009/8/18,2857.189941,2851.97998,2862.47998,2853.580078
2010/8/18,2838.899902,2825.810059,2842.199951,2833.280029
2013/8/18,2835.459961,2819.879883,2843.399902,2821.929932
2014/8/18,2827.879883,2826.580078,2843.110107,2839.959961
2015/8/18,2827.949951,2802.48999,2827.949951,2818.370117
2016/8/18,2831.439941,2831.439941,2850.48999,2840.689941
2017/8/18,2838.320068,2833.72998,2855.629883,2850.129883
